what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1311830616531
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1311830616531
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1311830616531
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1311830616531
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1311830616531
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1311830616531
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1311830616531
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1311830616531
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1311830616531
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1311830616531
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1311830616531
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1311830616531
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1311830616546
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1311830616546
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1311830616546
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1311830616546
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1311830616546
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1311830616546
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1311830616546
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1311830616546
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1311830616546
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1311830616562
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1311830616562
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1311830616562
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1311830616562
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1311830616562
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1311830616562
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1311830616562
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1311830616562
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1311830616562
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1311830616562
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1311830616562
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1311830616562
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1311830616562
os,sysinfo,,,"win32",1311830616578
arch,sysinfo,,,"x86",1311830616578
ws,sysinfo,,,"win32",1311830616578
locale,sysinfo,,,"en_US",1311830616578
processors,sysinfo,,,"2",1311830616578
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1311830616578
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1311830616578
java.specification.name,sysinfo,,,"Java Platform API Specification",1311830616578
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311830616578
java.specification.version,sysinfo,,,"1.6",1311830616578
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1311830616578
java.version,sysinfo,,,"1.6.0_25",1311830616578
java.vm.info,sysinfo,,,"mixed mode",1311830616578
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1311830616578
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1311830616578
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1311830616578
java.vm.specification.version,sysinfo,,,"1.0",1311830616578
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1311830616578
java.vm.version,sysinfo,,,"20.0-b11",1311830616578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311830626656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311830666203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1311830666234
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1311830771015
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1311830771515
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1311830771546
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1311830771796
